issuer_name;seller_name;seller_org_id;dept_name;seller_dept_id;payment_channel;tyyp;tehinguid;summas;price_add_sum;fee_sum;a_date;buyer_channel;piirkond;liiniomanik
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;6;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;3;13;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;1;31;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;7;61;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;22;7;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;3;20;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;13;13;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;9;33;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;3;2;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;20;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;13;13;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;22;227;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;30;323;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;isikustamine;9;;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;kaardimyyk;11;33;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;10;30;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;rahalaadimine;2;30;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;13;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;9;;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;7;21;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;26;267;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;17;17;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;33;22;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;6;22;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;32;26;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;170;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;12;37;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;3;13;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;30;30;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;37;111;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;122;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;7;7;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;32;26;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;23;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;13;32;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;30;236;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;13;13;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;31;23;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;123;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;6;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;10;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;27;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;7;63;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;7;21;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;20;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;9;;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;13;13;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;7;20;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;17;17;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;23;73;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;112;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;23;62;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;31;211;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;11;33;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;6;17;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;31;102;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;13;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;9;;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;20;60;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;100;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;11;11;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;16;1;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;7;7;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;isikustamine;10;10;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;kaardimyyk;32;117;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;1;31;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;rahalaadimine;20;17;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;13;10;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;27;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;12;3;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;12;36;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;10;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;21;21;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;31;23;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;20;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;10;10;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;31;162;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;27;23;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;3;13;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;kaardimyyk;3;13;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;rahalaadimine;9;67;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;60;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;6;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;3;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;13;13;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;23;73;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;26;31;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;17;17;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;1;111;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;16;133;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;6;6;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;27;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;3;2;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;12;12;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;16;1;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;9;6;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;2;6;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;12;37;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;1;23;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;7;21;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;3;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;31;31;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;60;10;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;27;302;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;13;13;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;123;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;21;21;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;32;117;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;103;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;sooduskaardi isikustamine;1;1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;7;7;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;20;60;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;36;322;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;12;12;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;30;20;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;66;31;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;12;37;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;13;31;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;kaardimyyk;3;2;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;1;3;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;20;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;2;2;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;16;1;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;73;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;6;1;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;2;23;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;1;1;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;11;12;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;11;136;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;3;3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;kaardimyyk;12;37;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;rahalaadimine;17;12;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;isikustamine;10;10;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
